id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,hashtags,user_mentions,place,clean_tweet,compound,neg,neu,pos,sentiment
1399810000000000000,2021-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @parklandfndn: From  pregnancy to  COVID-19, Parkland has provided care for Robert and Janice Beecham for decades. Read their story alon…",en,0.0,27.0,Michael_A_Horne,,parklandfndn,,pregnanc covid19 parkland provid care robert janic beecham decad read stori alon,0.4939,0.0,0.775,0.225,pos
1390043059568660000,2021-05-05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JustinTrudeau says he is glad he got @AstraZeneca, COVID-19 vaccines are only way out of pandemic via @globeandmail https://t.co/2UowsuPY9e",en,0.0,1400.0,pash22,,"JustinTrudeau, AstraZeneca, globeandmail",United Kingdom,say glad got covid19 vaccin way pandem via,0.4588,0.0,0.7,0.3,pos
1392220632805480000,2021-05-11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",.@TuftsCEVR and our Center for Enhanced Value Assessment (CEVA) is pleased to partner w/ @NHCouncil to develop good… https://t.co/zkEKVtbpCJ,en,1.0,0.0,PeterNeumann11,,"TuftsCEVR, NHCouncil","Tufts Medical Center, Boston",center enhanc valu assess ceva pleas partner develop good,0.4404,0.0,0.734,0.266,pos
1399810000000000000,2021-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sarkar_swati: Reporters admit dismissing lab leak theory of origin of Covid 19 in part because Republicans proposed it. Any more substa…,en,0.0,40.0,ganesh_vaddy,,sarkar_swati,"Atlanta, GA",report admit dismiss lab leak theori origin covid19 part republican propos substa,-0.1531,0.169,0.704,0.127,neg
1398389580034800000,2021-05-28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ChineseEmbTZ: Chinese State Councilor and Foreign Minister #WangYi on Wednesday called on all capable countries to urgently provide #CO…,en,0.0,465.0,bUC3etJTq4HBcEL,WangYi,ChineseEmbTZ,,chines state councilor foreign minist wednesday call capabl countri urgent provid,0.2023,0.0,0.847,0.153,pos
1386777215090650000,2021-04-26,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","It feels good to do your bit for a big cause.
#cred #covid #oxygencylinder #support https://t.co/OV2P4W34E1",en,0.0,0.0,Praveen_G_Nair,"cred, covid, oxygencylinder, support",,"Sydney, New South Wales",feel good bit big caus,0.4404,0.0,0.58,0.42,pos
1404160000000000000,2021-06-13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JakeCordell: New coronavirus cases in Moscow have doubled over the last week, running near an all-time high. But this graph of Covid-19…",en,0.0,4.0,GeraldsRecht,,JakeCordell,#Europe,new coronaviru case moscow doubl last week run near time high graph covid19,0.0,0.0,1.0,0.0,neu
1387299142423220000,2021-04-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AFPphoto: #India - Pictures by #AFP photographer @jewelsamad show burning pyres of victims who lost their lives due to the Covid-19 cor…,en,0.0,0.0,fabio_buccia,"India, AFP","AFPphoto, jewelsamad",Italia,pictur photograph show burn pyre victim lost life due covid19 cor,-0.5267,0.328,0.672,0.0,neg
1397661568163260000,2021-05-26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @1lucyhannah: Wow.  Protecting Fauci? #Culpable 👉🏻CNN: Biden Shut Down Trump Admin Probe into Origins of COVID-19 in China https://t.co/…,en,0.0,0.0,AcelrationJones,Culpable,1lucyhannah,,wow protect fauci cnn biden shut trump admin probe origin covid19 china,0.7506,0.0,0.61,0.39,pos
1394647625958290000,2021-05-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SiddhantSarang: Featured in CBC News Canada for COVID relief works. I would never have done this work without the support of my friends…,en,0.0,6.0,maxivanKE,,SiddhantSarang,"Eldoret, Kenya",featur cbc news canada covid19 relief work would never done work without support friend,-0.1989,0.257,0.579,0.163,neg
1389511317967540000,2021-05-04,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ZEROCO2_: The coronavirus pandemic created an initial drop in greenhouse gas emissions as millions of people worldwide stayed home to p…,en,0.0,96.0,Re_ImagineGroup,,ZEROCO2_,Europa y Latino America,coronaviru pandem creat initi drop greenhous ga emiss million peopl worldwid stay home ,-0.2732,0.149,0.851,0.0,neg
1401960000000000000,2021-06-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ggreenwald: Here's @robbysoave with an excellent article on, what for me, at least as of now, is the key point with the USG/media/tech…",en,0.0,149.0,SherianeMansoor,,"ggreenwald, robbysoave","Phoenix, AZ",excel articl least key point usg medium tech,0.4588,0.0,0.7,0.3,pos
1400210000000000000,2021-06-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Planet_Belfast: This clip illustrates the danger of allowing anti-vaxxers a platform to spread dangerous misinformation about the covid…,en,0.0,2256.0,peterjukes,,Planet_Belfast,London,clip illustr danger allow anti vaxxer platform spread danger misinform covid19,-0.802,0.506,0.389,0.106,neg
1398376489381470000,2021-05-28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @21WIRE: These psychopaths keep saying,”It’s OK, it’s acceptable collateral damage because more wouldve died of #Covid.” - That is a gia…",en,0.0,26.0,WilsonJohnas,Covid,21WIRE,,psychopath keep say ok accept collater damag wouldv die gia,-0.0258,0.248,0.446,0.306,neg
1405260000000000000,2021-06-16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","6-16-21 
People hospitalized with COVID-19 now have one overwhelming thing in common. They're not vaccinated. https://t.co/cRtZ7zttJE",en,0.0,0.0,FeroldTorchenot,,,USA Columbia MD,peopl hospit covid19 one overwhelm thing common vaccin,-0.1779,0.195,0.805,0.0,neg
1395052143816490000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ndtv Not only @ArvindKejriwal made an extremely stupid &amp; very ill-informed statement, Dy CM @msisodia too called a… https://t.co/21bScsKcxL",en,0.0,2.0,nbrengaraju,,"ndtv, ArvindKejriwal, msisodia",,made extrem stupid ill inform statement dy cm call,-0.7351,0.47,0.53,0.0,neg
1387320965118450000,2021-04-28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's been a great series so far.
All are welcome to join us at 10.30am Sunday at the TNG Centre Wells Park Road. Pl… https://t.co/amHKlkMhq2",en,0.0,0.0,SydenhamChurch,,,"TNG Centre, Wells Park Road",great seri far welcom join sunday tng centr well park road pl,0.8126,0.0,0.517,0.483,pos
1403280000000000000,2021-06-11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ZindyJerop First let's make sure that every kenyan is safe from covid-19, then the government can introduce initia… https://t.co/7IbT3mF2PP",en,0.0,18.0,Mud_Guard,,ZindyJerop,Ruiru,first let make sure everi kenyan safe covid19 govern introduc initia,0.6369,0.0,0.634,0.366,pos
1390007873162420000,2021-05-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SCofIndia @SCofInd very shameful that old couple need to suicide cause of just thought of infecting their grandson… https://t.co/lp6F1y37UT,en,0.0,95.0,Anjnason,,"SCofIndia, SCofInd","Stockholm, Sweden",shame old coupl need suicid caus thought infect grandson,-0.4767,0.279,0.721,0.0,neg
1399850000000000000,2021-06-01,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","If jobs with titles like ""Pharmacy Technician - COVID 19 Vaccine Support"" sound appealing to you, follow us to hear… https://t.co/YFR1ue8kAo",en,0.0,0.0,tmj_VAF_pharm,,,"Fairfax, VA",job titl like pharmaci technician covid19 vaccin support sound appeal follow hear,0.6369,0.0,0.658,0.342,pos
1400210000000000000,2021-06-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jonrappoport: Provided you are symptom-free and fever-free, you can donate blood 'immediately' after receiving a 'Rolls Royce' COVID-19…",en,0.0,34.0,NMGSports,,jonrappoport,Sydney Australia,provid symptom free fever free donat blood immedi receiv roll royc covid19,0.765,0.0,0.602,0.398,pos
1405970000000000000,2021-06-18,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","All Albertans age 12+ now eligible for second COVID-19 dose #GPAB #YQU #CountyOfGP

https://t.co/pw57bDmnVY",en,0.0,1.0,EverythingGPAB,"GPAB, YQU, CountyOfGP",,"Grande Prairie, Alberta",albertan age elig second covid19 dose,0.0,0.0,1.0,0.0,neu
1395752501996130000,2021-05-21,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Clubhouse Android Live
Nigeria, India, Brazil, Japan, Russia
https://t.co/ReX2IxFuju

#newswatchnigeria… https://t.co/xMVCeJfdMB",en,0.0,1835.0,newswatchpress,newswatchnigeria,Clubhouse,Nigeria,android live nigeria india brazil japan russia,0.0,0.0,1.0,0.0,neu
1400500000000000000,2021-06-03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GhostOfKappy @P8R1OT Uh, no SARS COV is different in many ways. It isn't at all surprising that studies done with… https://t.co/dLeEJpDNOX",en,1.0,0.0,IiiOzin,,"GhostOfKappy, P8R1OT",,uh sar cov differ mani way surpris studi done,0.0,0.0,1.0,0.0,neu
1398381680306490000,2021-05-28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DiscoverFlux: Machine learning is becoming an increasingly important tool for doctors making triage decisions. Unfortunately, the leadi…",en,0.0,1945.0,karen_elder,,DiscoverFlux,"New Mexico, USA",machin learn becom increasingli import tool doctor make triag decis unfortun leadi,0.0,0.0,1.0,0.0,neu
1387302560202050000,2021-04-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Adding a few leads for online consultation. Many of the doctors are dedicating their time for online #COVID19 consu… https://t.co/GZwyrQSs4Q,en,0.0,1455.0,thestratink,COVID19,,,ad lead onlin consult mani doctor dedic time onlin consu,0.0,0.0,1.0,0.0,neu
1401960000000000000,2021-06-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KXAN_News: Texas Governor Greg Abbott says he's signing a law prohibiting businesses from requiring proof of COVID-19 vaccinations or o…,en,0.0,1.0,writtenbykelsey,,KXAN_News,"Austin, TX",texa governor greg abbott say sign law prohibit busi requir proof covid19 vaccin,0.0,0.0,1.0,0.0,neu
1408140000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dollar, lollar, Covid-19, electricity, fuel, what the hell!! I can’t deal with LU sh*t please help!!! 🤕",en,0.0,136.0,paty_ar23,,,,dollar lollar covid19 electr fuel hell deal lu sh pleas help,-0.4404,0.282,0.552,0.166,neg
1403280000000000000,2021-06-11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @4everNeverTrump: why are Republicans upset that Biden is donating COVID-19 vaccines that we are not using (and will expire if they don'…,en,0.0,493.0,RachaelAHancock,,4everNeverTrump,"Toronto, Ontario",republican upset biden donat covid19 vaccin use eir,-0.3818,0.271,0.729,0.0,neg
1397467338350410000,2021-05-26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @faheempti0118: Efforts have now been paced up to realign finance with the protection of nature and at the same time to lessen the burde…,en,0.0,2.0,NoreenKousar12,,faheempti0118,Punjab #okara,effort pace realign financ protect natur time lessen burd,0.3818,0.0,0.755,0.245,pos
1404910000000000000,2021-06-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shellymckenna: As I see people share their feelings of returning to normal and getting back to life before #COVID it heightens the real…,en,0.0,11.0,lauramanhardt,COVID,shellymckenna,Out n about,see peopl share feel return normal get back life heighten real,0.296,0.0,0.82,0.18,pos
1402360000000000000,2021-06-08,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PythonRoboto</a>","RT @mfeilner: There's an update to our little Webkam project  
We created a #Regensburg #covid #lockdown #timelapse video. Done by #opensou…",en,0.0,852.0,PythonRoboto,"Regensburg, covid, lockdown, timelapse",mfeilner,,updat littl webkam project creat video done,0.0,0.0,1.0,0.0,neu
1395055681351210000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @prabhu_sr: #Covid affected not only the near and dear ones, it has affected the economic status and mental strength of everyone. The be…",en,0.0,6.0,KuttyGo25822358,Covid,prabhu_sr,,affect near dear one affect econom statu mental strength everyon,0.7003,0.0,0.58,0.42,pos
1397122591610000000,2021-05-25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rehman_41: There is a logical fact that when someone is vaccinated, He never gets the same disease again.
Shafqat Mehmood was vaccinate…",en,0.0,54.0,Khadijamss1,,rehman_41,,logic fact someon vaccin never get diseas shafqat mehmood vaccin,0.0,0.0,1.0,0.0,neu
1401230000000000000,2021-06-05,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @drdavidsamadi: The American people, and the people of the world, deserve to know the origins of COVID-19.

This virus wreaked havoc on…",en,0.0,0.0,Robynmonty,,drdavidsamadi,United States,american peopl peopl world deserv know origin covid19 viru wreak havoc,-0.5994,0.281,0.719,0.0,neg
1389949887240810000,2021-05-05,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Millions of people have opted in to share health updates in v-safe, the system we developed for @CDCgov. See how th… https://t.co/WsgHL1mcga",en,0.0,1.0,olivierfroggy,,CDCgov,France,million peopl opt share health updat safe system develop see th,0.6249,0.0,0.638,0.362,pos
1404540000000000000,2021-06-14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UKCovid19Stats: Northern Ireland Daily Coronavirus (COVID-19) Report · Monday 14th June.

87 new cases (people positive) reported, givi…",en,0.0,3145.0,Cakefac68182633,,UKCovid19Stats,,northern ireland daili coronaviru covid19 report monday th june new case peopl posit report givi,0.0,0.0,1.0,0.0,neu
1405980000000000000,2021-06-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AkshitG2003 @narendramodi Athletics Legend 'Flying Sikh' Shri Milkha Singh Passes away aged 91 Due to 
COVID-19, P… https://t.co/R6sqK2bAhp",en,1.0,0.0,iam_Thajdeen,,"AkshitG2003, narendramodi",India,athlet legend fli sikh shri milkha singh pass away age due covid19 ,0.0,0.0,1.0,0.0,neu
1403270000000000000,2021-06-11,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Thailand COVID-19 Situation as of 11 June, 2021, 12.30 Hrs

COVID-19 Daily Vaccinations

Total number of COVID-19 v… https://t.co/LXAHErPfi4",en,0.0,5015.0,raykittu,,,"New Delhi, India",thailand covid19 situat june hr covid19 daili vaccin total number covid19 ,0.0772,0.0,0.885,0.115,pos
1405990000000000000,2021-06-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Rita_Banerji: After weeks of fear mongering about covid 3rd wave hitting children govt now says it won't because children have natural…,en,0.0,1.0,freedoomer,,Rita_Banerji,Yahan Wahan,week fear monger covid19 rd wave hit child govt say child natur,-0.4939,0.225,0.775,0.0,neg
1399105571031290000,2021-05-30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Like viruses, false information spreads through networks

#coronavirus #Opinion
https://t.co/SfJrXySeFs",en,0.0,0.0,alghadeertv_eng,"coronavirus, Opinion",,,like viru fals inform spread network,0.3612,0.0,0.667,0.333,pos
1398378188326280000,2021-05-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OCFLMayor: I ask any resident who has not been vaccinated to please do so. Please help us contain this deadly disease, and continue our…",en,0.0,1.0,anthony67116458,,OCFLMayor,"Orlando, FL",ask resid vaccin pleas pleas help contain deadli diseas continu,0.4019,0.0,0.769,0.231,pos
